Theta,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
0.8,[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],"[['JPN'], []]"
0.805,[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],"[['JPN'], []]","[['JPN'], []]"
0.81,[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],"[['JPN'], []]",[[]],"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.815,[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],[[]],"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.82,[[]],[[]],[[]],[[]],[[]],[[]],"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.825,[[]],"[['JPN'], []]","[['JPN'], []]",[[]],[[]],"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.83,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.835,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.84,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.845,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.85,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.855,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.86,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.865,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.87,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.875,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.88,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.885,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.89,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.895,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.9,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.905,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.91,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.915,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.92,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]"
0.925,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], ['AUS'], []]"
0.93,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], ['AUS'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], ['AUS'], []]"
0.935,"[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], []]","[['JPN'], ['AUS'], []]","[['JPN'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]"
0.94,"[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['AUS', 'JPN'], []]"
0.945,"[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['JPN'], ['AUS'], []]","[['AUS', 'JPN'], []]","[['JPN'], ['AUS'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['JPN'], ['AUS'], []]","[['JPN'], ['AUS'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]"
0.95,"[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]"
0.955,"[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]"
0.96,"[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]"
0.965,"[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], ['GRC'], []]","[['AUS', 'JPN'], ['GRC'], []]","[['AUS', 'JPN'], ['GRC'], []]"
0.97,"[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], []]","[['AUS', 'GRC', 'JPN'], ['BRA'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], []]","[['AUS', 'JPN'], ['GRC'], ['CYP'], []]","[['AUS', 'GRC', 'JPN'], []]","[['AUS', 'GRC', 'JPN'], []]","[['AUS', 'GRC', 'JPN'], []]","[['AUS', 'GRC', 'JPN'], []]","[['AUS', 'GRC', 'JPN'], []]"
0.975,"[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP'], []]","[['AUS', 'BRA', 'JPN'], ['GRC'], []]","[['AUS', 'BRA', 'JPN'], []]","[['AUS', 'BRA', 'JPN'], ['GRC'], ['CYP'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP'], []]","[['AUS', 'BRA', 'JPN'], ['GRC'], ['CYP'], []]","[['AUS', 'JPN'], ['BRA', 'GRC', 'IDN'], ['CYP'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP'], []]","[['AUS', 'GRC', 'JPN'], ['BRA', 'CYP'], []]","[['AUS', 'GRC', 'JPN'], ['BRA', 'CYP'], []]","[['AUS', 'GRC', 'JPN'], ['BRA'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]"
0.98,"[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], []]","[['AUS', 'BRA', 'JPN'], ['GRC'], ['CYP'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]"
0.985,"[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'GRC', 'JPN'], ['CYP', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]"
0.99,"[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['IDN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]"
0.995,"[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'IDN', 'JPN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'IDN', 'JPN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'IDN', 'JPN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'IDN', 'JPN'], ['CAN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'IDN', 'JPN'], ['CAN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'JPN'], ['IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'JPN'], ['CAN', 'IDN'], []]","[['AUS', 'BRA', 'CYP', 'GRC', 'IDN', 'JPN'], ['CAN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]"
1,"[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], ['ITA'], ['HRV'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], ['HRV', 'ITA'], []]","[['AUS', 'BRA', 'CAN', 'CYP', 'GRC', 'IDN', 'JPN'], ['HRV', 'ITA'], []]"
