,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s
a,100.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
b,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
c,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
d,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
e,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
f,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
g,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
h,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
i,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
j,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
k,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
l,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
m,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0,36.0
n,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0,36.0
o,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0,36.0
p,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0,36.0
q,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0,36.0
r,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0,36.0
s,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,120.0
